Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / Vietnam,Price / Vietnam,Compare At Price / Vietnam,Status
6pcs5in-but-why-is-the-rum-gone-bumper-sticker,6pcs(5IN) But why is The Rum Gone? Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063843,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/4xLvL6tQ/SKU20240412-063843-BUT-WHY-IS-THE-RUM-GONE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-but-why-is-the-rum-gone-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/ZK14rgs8/SKU20240412-063843-BUT-WHY-IS-THE-RUM-GONE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-but-why-is-the-rum-gone-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/cHpGQtXs/SKU20240412-063843-BUT-WHY-IS-THE-RUM-GONE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-no-coffee-no-workee-bumper-sticker,6pcs(5IN) No Coffee No Workee Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063844,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/MGgF42R5/SKU20240412-063844-NO-COFFEE-NO-WORKEE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-no-coffee-no-workee-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Xv58rZGK/SKU20240412-063844-NO-COFFEE-NO-WORKEE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-no-coffee-no-workee-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/DZMyRz6D/SKU20240412-063844-NO-COFFEE-NO-WORKEE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-have-a-crazy-wife-and-im-not-afraid-to-use-her-bumper-sticker,6pcs(5IN) I Have A Crazy Wife and I'm Not Afraid to Use Her Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063845,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/057yV9mt/SKU20240412-063845-I-HAVE-A-CRAZY-WIFE-AND-IM-NOT-AFRAID-TO-USE-HER-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-have-a-crazy-wife-and-im-not-afraid-to-use-her-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/76wwc2Sm/SKU20240412-063845-I-HAVE-A-CRAZY-WIFE-AND-IM-NOT-AFRAID-TO-USE-HER-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-have-a-crazy-wife-and-im-not-afraid-to-use-her-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/JzQLXhfX/SKU20240412-063845-I-HAVE-A-CRAZY-WIFE-AND-IM-NOT-AFRAID-TO-USE-HER-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-normal-isnt-coming-back-jesus-is-revelations-bumper-sticker,6pcs(5IN) Normal Isn't Coming Back Jesus Is Revelations Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063846,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/RZgY9nrg/SKU20240412-063846-NORMAL-ISNT-COMING-BACK-JESUS-IS-REVELATIONS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-normal-isnt-coming-back-jesus-is-revelations-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/QdCbQ4Pq/SKU20240412-063846-NORMAL-ISNT-COMING-BACK-JESUS-IS-REVELATIONS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-normal-isnt-coming-back-jesus-is-revelations-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Pqm8Y1t4/SKU20240412-063846-NORMAL-ISNT-COMING-BACK-JESUS-IS-REVELATIONS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-proud-to-be-an-infidel-bumper-sticker,6pcs(5IN) Proud to be an Infidel Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063847,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/kG84PmBy/SKU20240412-063847-PROUD-TO-BE-AN-INFIDEL-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-proud-to-be-an-infidel-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/LsHZknnF/SKU20240412-063847-PROUD-TO-BE-AN-INFIDEL-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-proud-to-be-an-infidel-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/HskYtXt2/SKU20240412-063847-PROUD-TO-BE-AN-INFIDEL-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-have-spoken-bumper-sticker,6pcs(5IN) I Have Spoken Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063848,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/1z52krfC/SKU20240412-063848-I-HAVE-SPOKEN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-have-spoken-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/YSMMhFjY/SKU20240412-063848-I-HAVE-SPOKEN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-have-spoken-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/2Sq2h9Lf/SKU20240412-063848-I-HAVE-SPOKEN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-this-too-shall-pass-bumper-sticker,6pcs(5IN) This Too Shall Pass Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063849,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/L4nvZ6qb/SKU20240412-063849-THIS-TOO-SHALL-PASS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-this-too-shall-pass-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/zB9hhNMs/SKU20240412-063849-THIS-TOO-SHALL-PASS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-this-too-shall-pass-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/GtKcCJkX/SKU20240412-063849-THIS-TOO-SHALL-PASS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-boy-mom-sometimes-swearing-helps-bumper-sticker,6pcs(5IN) Boy Mom Sometimes Swearing Helps Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063850,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/YSDnJ4GQ/SKU20240412-063850-BOY-MOM-SOMETIMES-SWEARING-HELPS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-boy-mom-sometimes-swearing-helps-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/KzJGXD7J/SKU20240412-063850-BOY-MOM-SOMETIMES-SWEARING-HELPS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-boy-mom-sometimes-swearing-helps-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/mky6pmQg/SKU20240412-063850-BOY-MOM-SOMETIMES-SWEARING-HELPS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-could-shit-a-better-president-bumper-sticker,6pcs(5IN) I Could Shit A Better President Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063851,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/3RdvcNm4/SKU20240412-063851-I-COULD-SHIT-A-BETTER-PRESIDENT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-could-shit-a-better-president-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/T1tBYkhH/SKU20240412-063851-I-COULD-SHIT-A-BETTER-PRESIDENT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-could-shit-a-better-president-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/G2VqMZ8R/SKU20240412-063851-I-COULD-SHIT-A-BETTER-PRESIDENT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-kid-you-will-move-mountains-bumper-sticker,"6pcs(5IN) Kid, You Will Move Mountains Bumper Sticker",6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063852,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/FRph3V70/SKU20240412-063852-KID-YOU-WILL-MOVE-MOUNTAINS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-kid-you-will-move-mountains-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/sgKFngVR/SKU20240412-063852-KID-YOU-WILL-MOVE-MOUNTAINS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-kid-you-will-move-mountains-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/FRV0S8yG/SKU20240412-063852-KID-YOU-WILL-MOVE-MOUNTAINS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-caution-driver-is-blind-bumper-sticker,6pcs(5IN) Caution Driver is Blind Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063853,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/RCjnFMx9/SKU20240412-063853-CAUTION-DRIVER-IS-BLIND-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-caution-driver-is-blind-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/1XPhCnNs/SKU20240412-063853-CAUTION-DRIVER-IS-BLIND-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-caution-driver-is-blind-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/DyH57VBb/SKU20240412-063853-CAUTION-DRIVER-IS-BLIND-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-show-me-your-pitties-bumper-sticker,6pcs(5IN) Show Me Your Pitties Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063854,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Dzycg2zH/SKU20240412-063854-SHOW-ME-YOUR-PITTIES-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-show-me-your-pitties-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/d1VSL2d7/SKU20240412-063854-SHOW-ME-YOUR-PITTIES-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-show-me-your-pitties-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/SsLCF3jC/SKU20240412-063854-SHOW-ME-YOUR-PITTIES-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-help-daddy-farted-and-we-cant-get-out-bumper-sticker,6pcs(5IN) Help! Daddy Farted and We Can't Get Out! Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063855,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/HxJWby1x/SKU20240412-063855-HELP-DADDY-FARTED-AND-WE-CANT-GET-OUT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-help-daddy-farted-and-we-cant-get-out-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/9XJ1DwFT/SKU20240412-063855-HELP-DADDY-FARTED-AND-WE-CANT-GET-OUT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-help-daddy-farted-and-we-cant-get-out-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/q7D2xSgG/SKU20240412-063855-HELP-DADDY-FARTED-AND-WE-CANT-GET-OUT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-do-you-follow-jesus-this-closely-bumper-sticker,6pcs(5IN) Do You Follow Jesus This Closely? Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063856,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/CKg2VZ42/SKU20240412-063856-DO-YOU-FOLLOW-JESUS-THIS-CLOSELY-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-do-you-follow-jesus-this-closely-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/bJTrR26f/SKU20240412-063856-DO-YOU-FOLLOW-JESUS-THIS-CLOSELY-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-do-you-follow-jesus-this-closely-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/d3ZMVbZN/SKU20240412-063856-DO-YOU-FOLLOW-JESUS-THIS-CLOSELY-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-protect-your-nuts-bumper-sticker,6pcs(5IN) Protect Your Nuts Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063857,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/RVz900Gc/SKU20240412-063857-PROTECT-YOUR-NUTS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-protect-your-nuts-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Kj05Cj8d/SKU20240412-063857-PROTECT-YOUR-NUTS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-protect-your-nuts-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/fb5kc9qn/SKU20240412-063857-PROTECT-YOUR-NUTS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-loud-pipes-save-lives-bumper-sticker,6pcs(5IN) Loud Pipes Save Lives Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063858,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/pTw9rt1p/SKU20240412-063858-LOUD-PIPES-SAVE-LIVES-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-loud-pipes-save-lives-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/7LpPMn1R/SKU20240412-063858-LOUD-PIPES-SAVE-LIVES-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-loud-pipes-save-lives-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/C58cnSht/SKU20240412-063858-LOUD-PIPES-SAVE-LIVES-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-not-gay-but-my-boyfriend-is-bumper-sticker,6pcs(5IN) I'm Not Gay But My Boyfriend is! Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063859,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/TYRbDT3D/SKU20240412-063859-IM-NOT-GAY-BUT-MY-BOYFRIEND-IS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-im-not-gay-but-my-boyfriend-is-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/ryg1gDbJ/SKU20240412-063859-IM-NOT-GAY-BUT-MY-BOYFRIEND-IS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-not-gay-but-my-boyfriend-is-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/0jL2Zdqj/SKU20240412-063859-IM-NOT-GAY-BUT-MY-BOYFRIEND-IS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-honk-if-anything-falls-off-bumper-sticker,6pcs(5IN) Honk If Anything Falls Off Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063900,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/QxfrXJzT/SKU20240412-063900-HONK-IF-ANYTHING-FALLS-OFF-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-honk-if-anything-falls-off-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/02MCQ8W0/SKU20240412-063900-HONK-IF-ANYTHING-FALLS-OFF-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-honk-if-anything-falls-off-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wxsVxqbc/SKU20240412-063900-HONK-IF-ANYTHING-FALLS-OFF-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-love-jesus-but-i-cuss-a-little-bumper-sticker,6pcs(5IN) I Love Jesus But I Cuss A Little Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063901,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/8cKDndQM/SKU20240412-063901-I-LOVE-JESUS-BUT-I-CUSS-A-LITTLE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-love-jesus-but-i-cuss-a-little-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/9fMkL3X8/SKU20240412-063901-I-LOVE-JESUS-BUT-I-CUSS-A-LITTLE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-love-jesus-but-i-cuss-a-little-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/3NJ0vZFv/SKU20240412-063901-I-LOVE-JESUS-BUT-I-CUSS-A-LITTLE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-youve-been-ducked-bumper-sticker,6pcs(5IN) You've Been Ducked! Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063902,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/9fYfY7Mt/SKU20240412-063902-YOUVE-BEEN-DUCKED-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-youve-been-ducked-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/BnGs7nRh/SKU20240412-063902-YOUVE-BEEN-DUCKED-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-youve-been-ducked-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/T294vYy7/SKU20240412-063902-YOUVE-BEEN-DUCKED-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-back-off-im-gonna-fart-bumper-sticker,6pcs(5IN) Back Off I'm Gonna Fart Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_063903,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Bv0TvHkx/SKU20240412-063903-BACK-OFF-IM-GONNA-FART-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-back-off-im-gonna-fart-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/k5T2dSmM/SKU20240412-063903-BACK-OFF-IM-GONNA-FART-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-back-off-im-gonna-fart-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/MpD03t9v/SKU20240412-063903-BACK-OFF-IM-GONNA-FART-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
