Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / Vietnam,Price / Vietnam,Compare At Price / Vietnam,Status
6pcs5in-my-daughter-is-an-honor-student-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/PfQHS7t8/SKU20240413-063850-MY-DAUGHTER-IS-AN-HONOR-STUDENT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-my-daughter-is-an-honor-student-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wxffx52G/SKU20240413-063850-MY-DAUGHTER-IS-AN-HONOR-STUDENT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-drain-the-swamp-bumper-sticker,6pcs(5IN) drain the swamp Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063851,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/bYDVmC19/SKU20240413-063851-DRAIN-THE-SWAMP-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-drain-the-swamp-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/xCrNn1FC/SKU20240413-063851-DRAIN-THE-SWAMP-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-drain-the-swamp-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/qMgJDdjZ/SKU20240413-063851-DRAIN-THE-SWAMP-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-have-kids-park-too-close-bumper-sticker,6pcs(5IN) i have kids park too close Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063852,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/CK6TqZVh/SKU20240413-063852-I-HAVE-KIDS-PARK-TOO-CLOSE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-have-kids-park-too-close-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/QMvYDc3T/SKU20240413-063852-I-HAVE-KIDS-PARK-TOO-CLOSE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-have-kids-park-too-close-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/htkVPsXc/SKU20240413-063852-I-HAVE-KIDS-PARK-TOO-CLOSE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-trump-is-my-president-bumper-sticker,6pcs(5IN) trump is my president Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063853,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/htTfMBGR/SKU20240413-063853-TRUMP-IS-MY-PRESIDENT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-trump-is-my-president-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/kDr7t2K6/SKU20240413-063853-TRUMP-IS-MY-PRESIDENT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-trump-is-my-president-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/QdhH6zKB/SKU20240413-063853-TRUMP-IS-MY-PRESIDENT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dogs-because-people-suck-bumper-sticker,6pcs(5IN) dogs because people suck Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063854,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/DzDfKp0P/SKU20240413-063854-DOGS-BECAUSE-PEOPLE-SUCK-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-dogs-because-people-suck-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/HndqGbwt/SKU20240413-063854-DOGS-BECAUSE-PEOPLE-SUCK-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dogs-because-people-suck-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/GmyqQHY3/SKU20240413-063854-DOGS-BECAUSE-PEOPLE-SUCK-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-watch-for-motorcycles-bumper-sticker,6pcs(5IN) watch for motorcycles Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063855,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/V6pFnw60/SKU20240413-063855-WATCH-FOR-MOTORCYCLES-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-watch-for-motorcycles-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wjnxCb7c/SKU20240413-063855-WATCH-FOR-MOTORCYCLES-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-watch-for-motorcycles-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/brvjDQZw/SKU20240413-063855-WATCH-FOR-MOTORCYCLES-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-wag-more-bark-less-bumper-sticker,6pcs(5IN) wag more bark less Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063856,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/3w3fx34K/SKU20240413-063856-WAG-MORE-BARK-LESS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-wag-more-bark-less-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/9X9kbghH/SKU20240413-063856-WAG-MORE-BARK-LESS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-wag-more-bark-less-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/N0W4rYL9/SKU20240413-063856-WAG-MORE-BARK-LESS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-proud-parent-of-a-great-kid-who-is-sometimes-an-ahole-and-thats-ok-bumper-sticker,"6pcs(5IN) Proud Parent Of A Great Kid Who Is Sometimes An Ahole, and that's OK Bumper Sticker",6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063857,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/3RXg4vPV/SKU20240413-063857-PROUD-PARENT-OF-A-GREAT-KID-WHO-IS-SOMETIMES-AN-AHOLE-AND-THATS-OK-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-proud-parent-of-a-great-kid-who-is-sometimes-an-ahole-and-thats-ok-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/xTCzYhTW/SKU20240413-063857-PROUD-PARENT-OF-A-GREAT-KID-WHO-IS-SOMETIMES-AN-AHOLE-AND-THATS-OK-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-proud-parent-of-a-great-kid-who-is-sometimes-an-ahole-and-thats-ok-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/sXLRWM7P/SKU20240413-063857-PROUD-PARENT-OF-A-GREAT-KID-WHO-IS-SOMETIMES-AN-AHOLE-AND-THATS-OK-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-am-ken-enough-bumper-sticker,6pcs(5IN) i am ken enough Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063858,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/RFtzcMRj/SKU20240413-063858-I-AM-KEN-ENOUGH-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-am-ken-enough-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/3N3bd7bj/SKU20240413-063858-I-AM-KEN-ENOUGH-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-am-ken-enough-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/g0PyYs78/SKU20240413-063858-I-AM-KEN-ENOUGH-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-nature-is-my-church-bumper-sticker,6pcs(5IN) nature is my church Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063859,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/nMbrvRB1/SKU20240413-063859-NATURE-IS-MY-CHURCH-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-nature-is-my-church-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/SNdjXrjc/SKU20240413-063859-NATURE-IS-MY-CHURCH-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-nature-is-my-church-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/pXSb1h6g/SKU20240413-063859-NATURE-IS-MY-CHURCH-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-make-america-green-again-bumper-sticker,6pcs(5IN) make america green again Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063900,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/jSygQD06/SKU20240413-063900-MAKE-AMERICA-GREEN-AGAIN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-make-america-green-again-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Jh62t9CS/SKU20240413-063900-MAKE-AMERICA-GREEN-AGAIN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-make-america-green-again-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/DfsxKW09/SKU20240413-063900-MAKE-AMERICA-GREEN-AGAIN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-my-child-is-an-honor-student-bumper-sticker,6pcs(5IN) my child is an honor student Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063901,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/T1XqP91Z/SKU20240413-063901-MY-CHILD-IS-AN-HONOR-STUDENT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-my-child-is-an-honor-student-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/63xGVQKZ/SKU20240413-063901-MY-CHILD-IS-AN-HONOR-STUDENT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-my-child-is-an-honor-student-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/dQxwgx7H/SKU20240413-063901-MY-CHILD-IS-AN-HONOR-STUDENT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-am-woman-watch-me-vote-bumper-sticker,6pcs(5IN) i am woman watch me vote Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063902,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/nzrNkn1H/SKU20240413-063902-I-AM-WOMAN-WATCH-ME-VOTE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-am-woman-watch-me-vote-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/hGtKkW0Y/SKU20240413-063902-I-AM-WOMAN-WATCH-ME-VOTE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-am-woman-watch-me-vote-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/XqSS7Tw4/SKU20240413-063902-I-AM-WOMAN-WATCH-ME-VOTE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-left-lane-is-for-passing-bumper-sticker,6pcs(5IN) left lane is for passing Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063903,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/G2PzGNWc/SKU20240413-063903-LEFT-LANE-IS-FOR-PASSING-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-left-lane-is-for-passing-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/cHdfyJzS/SKU20240413-063903-LEFT-LANE-IS-FOR-PASSING-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-left-lane-is-for-passing-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/52nXYm7Z/SKU20240413-063903-LEFT-LANE-IS-FOR-PASSING-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-caution-driver-singing-bumper-sticker,6pcs(5IN) caution! driver singing Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063904,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/g2JY5bsT/SKU20240413-063904-CAUTION-DRIVER-SINGING-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-caution-driver-singing-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/9QTxcrLR/SKU20240413-063904-CAUTION-DRIVER-SINGING-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-caution-driver-singing-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/K4hMfvBw/SKU20240413-063904-CAUTION-DRIVER-SINGING-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-the-future-is-female-bumper-sticker,6pcs(5IN) the future is female Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063905,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/C5kB3WVW/SKU20240413-063905-THE-FUTURE-IS-FEMALE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-the-future-is-female-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Nft5yCtj/SKU20240413-063905-THE-FUTURE-IS-FEMALE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-the-future-is-female-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/T3FxbhbJ/SKU20240413-063905-THE-FUTURE-IS-FEMALE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-trump-make-liberals-cry-again-bumper-sticker,6pcs(5IN) trump make liberals cry again Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063906,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/k4jfVR6n/SKU20240413-063906-TRUMP-MAKE-LIBERALS-CRY-AGAIN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-trump-make-liberals-cry-again-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wBzp2ZW1/SKU20240413-063906-TRUMP-MAKE-LIBERALS-CRY-AGAIN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-trump-make-liberals-cry-again-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/GtXF7WJd/SKU20240413-063906-TRUMP-MAKE-LIBERALS-CRY-AGAIN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-make-america-smart-again-bumper-sticker,6pcs(5IN) make america smart again Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063907,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/KYtnSkr9/SKU20240413-063907-MAKE-AMERICA-SMART-AGAIN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-make-america-smart-again-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/BvvXNj7L/SKU20240413-063907-MAKE-AMERICA-SMART-AGAIN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-make-america-smart-again-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wM5q9zbY/SKU20240413-063907-MAKE-AMERICA-SMART-AGAIN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-beauty-and-the-beast-bumper-sticker,6pcs(5IN) beauty and the beast Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063908,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/WpYS7Z9r/SKU20240413-063908-BEAUTY-AND-THE-BEAST-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-beauty-and-the-beast-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/T25QCwB4/SKU20240413-063908-BEAUTY-AND-THE-BEAST-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-beauty-and-the-beast-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/JzFG61fp/SKU20240413-063908-BEAUTY-AND-THE-BEAST-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-retired-go-around-me-bumper-sticker,6pcs(5IN) i'm retired go around me Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063909,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/28MDgV5L/SKU20240413-063909-IM-RETIRED-GO-AROUND-ME-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-im-retired-go-around-me-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/JnnY156r/SKU20240413-063909-IM-RETIRED-GO-AROUND-ME-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-retired-go-around-me-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/FHTnw6pW/SKU20240413-063909-IM-RETIRED-GO-AROUND-ME-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-support-law-enforcement-bumper-sticker,6pcs(5IN) i support law enforcement Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063910,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Dw0c4wQ6/SKU20240413-063910-I-SUPPORT-LAW-ENFORCEMENT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-support-law-enforcement-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/1RM60Z3j/SKU20240413-063910-I-SUPPORT-LAW-ENFORCEMENT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-support-law-enforcement-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/50yJZv8v/SKU20240413-063910-I-SUPPORT-LAW-ENFORCEMENT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-no-step-on-snake-bumper-sticker,6pcs(5IN) no step on snake Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_063911,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/D0dKGgT9/SKU20240413-063911-NO-STEP-ON-SNAKE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-no-step-on-snake-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/ZRbPZYq6/SKU20240413-063911-NO-STEP-ON-SNAKE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-no-step-on-snake-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/MX2v6tYg/SKU20240413-063911-NO-STEP-ON-SNAKE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
