Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / Vietnam,Price / Vietnam,Compare At Price / Vietnam,Status
6pcs5in-it-is-as-bad-as-you-think-and-they-are-out-to-get-you-bumper-sticker,6pcs(5IN) It is As Bad As You Think and They are Out to Get You Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174848,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/qRqmhf39/SKU20240413-174848-IT-IS-AS-BAD-AS-YOU-THINK-AND-THEY-ARE-OUT-TO-GET-YOU-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-it-is-as-bad-as-you-think-and-they-are-out-to-get-you-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/W4hWtLrx/SKU20240413-174848-IT-IS-AS-BAD-AS-YOU-THINK-AND-THEY-ARE-OUT-TO-GET-YOU-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-it-is-as-bad-as-you-think-and-they-are-out-to-get-you-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/jdM4f3sT/SKU20240413-174848-IT-IS-AS-BAD-AS-YOU-THINK-AND-THEY-ARE-OUT-TO-GET-YOU-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-its-more-like-a-hobby-for-me-bumper-sticker,6pcs(5IN) It's More Like a Hobby for me Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174849,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/4NYm8W6s/SKU20240413-174849-ITS-MORE-LIKE-A-HOBBY-FOR-ME-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-its-more-like-a-hobby-for-me-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/v8kQmbnw/SKU20240413-174849-ITS-MORE-LIKE-A-HOBBY-FOR-ME-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-its-more-like-a-hobby-for-me-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/5t20CpNh/SKU20240413-174849-ITS-MORE-LIKE-A-HOBBY-FOR-ME-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-adults-on-board-we-want-to-live-too-bumper-sticker,6pcs(5IN) Adults on Board We Want to Live Too Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174850,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/FRcQdJ3t/SKU20240413-174850-ADULTS-ON-BOARD-WE-WANT-TO-LIVE-TOO-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-adults-on-board-we-want-to-live-too-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/ryCvBT99/SKU20240413-174850-ADULTS-ON-BOARD-WE-WANT-TO-LIVE-TOO-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-adults-on-board-we-want-to-live-too-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/65PzSbF0/SKU20240413-174850-ADULTS-ON-BOARD-WE-WANT-TO-LIVE-TOO-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-warning-slow-moving-vehicle-bumper-sticker,6pcs(5IN) Warning Slow Moving Vehicle Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174851,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/wBw2p6BS/SKU20240413-174851-WARNING-SLOW-MOVING-VEHICLE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-warning-slow-moving-vehicle-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Gmhs1vsm/SKU20240413-174851-WARNING-SLOW-MOVING-VEHICLE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-warning-slow-moving-vehicle-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/28C14nG7/SKU20240413-174851-WARNING-SLOW-MOVING-VEHICLE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-caution-keep-your-distance-bumper-sticker,6pcs(5IN) Caution Keep Your Distance Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174852,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/5tz9ctpt/SKU20240413-174852-CAUTION-KEEP-YOUR-DISTANCE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-caution-keep-your-distance-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/tCmVpYdd/SKU20240413-174852-CAUTION-KEEP-YOUR-DISTANCE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-caution-keep-your-distance-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/QM6Mkz6Q/SKU20240413-174852-CAUTION-KEEP-YOUR-DISTANCE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-oh-no-you-not-without-a-washer-bumper-sticker,6pcs(5IN) Oh No You Not Without A Washer Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174853,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/CLVwDYhy/SKU20240413-174853-OH-NO-YOU-NOT-WITHOUT-A-WASHER-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-oh-no-you-not-without-a-washer-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/RFzgdPN0/SKU20240413-174853-OH-NO-YOU-NOT-WITHOUT-A-WASHER-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-oh-no-you-not-without-a-washer-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/prS8GTqB/SKU20240413-174853-OH-NO-YOU-NOT-WITHOUT-A-WASHER-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-when-does-the-pain-end-bumper-sticker,6pcs(5IN) When Does The Pain End? Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174854,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/R0GWph0n/SKU20240413-174854-WHEN-DOES-THE-PAIN-END-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-when-does-the-pain-end-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Xq9G88Bn/SKU20240413-174854-WHEN-DOES-THE-PAIN-END-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-when-does-the-pain-end-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/4yXZDbFf/SKU20240413-174854-WHEN-DOES-THE-PAIN-END-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-only-you-can-prevent-drama-bumper-sticker,6pcs(5IN) Only You Can Prevent Drama Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174855,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/9fzBB6mV/SKU20240413-174855-ONLY-YOU-CAN-PREVENT-DRAMA-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-only-you-can-prevent-drama-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/prVrfHvJ/SKU20240413-174855-ONLY-YOU-CAN-PREVENT-DRAMA-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-only-you-can-prevent-drama-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/KYzyD83z/SKU20240413-174855-ONLY-YOU-CAN-PREVENT-DRAMA-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-shall-not-poop-in-the-camper-bumper-sticker,6pcs(5IN) you Shall Not Poop in The Camper Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174856,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/QM0djz1B/SKU20240413-174856-YOU-SHALL-NOT-POOP-IN-THE-CAMPER-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-you-shall-not-poop-in-the-camper-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Y9HZy2hY/SKU20240413-174856-YOU-SHALL-NOT-POOP-IN-THE-CAMPER-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-shall-not-poop-in-the-camper-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/L8jVQtfQ/SKU20240413-174856-YOU-SHALL-NOT-POOP-IN-THE-CAMPER-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-moving-as-fast-as-i-can-bumper-sticker,6pcs(5IN) Moving As Fast As I Can Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174857,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/PxCy4BMY/SKU20240413-174857-MOVING-AS-FAST-AS-I-CAN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-moving-as-fast-as-i-can-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/QdBMjmSS/SKU20240413-174857-MOVING-AS-FAST-AS-I-CAN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-moving-as-fast-as-i-can-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/qBYY9Ghp/SKU20240413-174857-MOVING-AS-FAST-AS-I-CAN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-construction-vehicle-do-not-follow-bumper-sticker,6pcs(5IN) Construction Vehicle Do Not Follow Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174858,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Dfd6cdrC/SKU20240413-174858-CONSTRUCTION-VEHICLE-DO-NOT-FOLLOW-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-construction-vehicle-do-not-follow-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/d3BzMbz3/SKU20240413-174858-CONSTRUCTION-VEHICLE-DO-NOT-FOLLOW-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-construction-vehicle-do-not-follow-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/GpXzvvZB/SKU20240413-174858-CONSTRUCTION-VEHICLE-DO-NOT-FOLLOW-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-caution-driver-must-chock-wheels-bumper-sticker,6pcs(5IN) Caution: Driver Must Chock Wheels Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174859,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/5yr2zKmP/SKU20240413-174859-CAUTION-DRIVER-MUST-CHOCK-WHEELS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-caution-driver-must-chock-wheels-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/zf35CFV6/SKU20240413-174859-CAUTION-DRIVER-MUST-CHOCK-WHEELS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-caution-driver-must-chock-wheels-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/fWC2snH7/SKU20240413-174859-CAUTION-DRIVER-MUST-CHOCK-WHEELS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-just-pass-me-this-is-as-good-as-it-gets-bumper-sticker,6pcs(5IN) Just Pass Me this is as good as it gets Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174900,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/G27yMQQD/SKU20240413-174900-JUST-PASS-ME-THIS-IS-AS-GOOD-AS-IT-GETS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-just-pass-me-this-is-as-good-as-it-gets-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/1tfG124B/SKU20240413-174900-JUST-PASS-ME-THIS-IS-AS-GOOD-AS-IT-GETS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-just-pass-me-this-is-as-good-as-it-gets-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/zvYV2chV/SKU20240413-174900-JUST-PASS-ME-THIS-IS-AS-GOOD-AS-IT-GETS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-please-dont-hit-me-idk-how-car-insurance-works-bumper-sticker,6pcs(5IN) Please Don't Hit Me IDK How Car Insurance Works Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174901,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/vBFYG6ZK/SKU20240413-174901-PLEASE-DONT-HIT-ME-IDK-HOW-CAR-INSURANCE-WORKS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-please-dont-hit-me-idk-how-car-insurance-works-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/L6frM01m/SKU20240413-174901-PLEASE-DONT-HIT-ME-IDK-HOW-CAR-INSURANCE-WORKS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-please-dont-hit-me-idk-how-car-insurance-works-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/6qz47h7q/SKU20240413-174901-PLEASE-DONT-HIT-ME-IDK-HOW-CAR-INSURANCE-WORKS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-not-speeding-up-for-you-so-go-around-me-bumper-sticker,6pcs(5IN) Im Not Speeding up for you so go Around me Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174902,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/W4Rz1y9S/SKU20240413-174902-IM-NOT-SPEEDING-UP-FOR-YOU-SO-GO-AROUND-ME-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-im-not-speeding-up-for-you-so-go-around-me-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Y0Vky4Z8/SKU20240413-174902-IM-NOT-SPEEDING-UP-FOR-YOU-SO-GO-AROUND-ME-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-not-speeding-up-for-you-so-go-around-me-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wxs672mG/SKU20240413-174902-IM-NOT-SPEEDING-UP-FOR-YOU-SO-GO-AROUND-ME-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-pretty-eyes-chubby-thighs-bumper-sticker,6pcs(5IN) Pretty Eyes Chubby Thighs Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174903,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/MHY3vgbB/SKU20240413-174903-PRETTY-EYES-CHUBBY-THIGHS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-pretty-eyes-chubby-thighs-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/NjPsKzpZ/SKU20240413-174903-PRETTY-EYES-CHUBBY-THIGHS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-pretty-eyes-chubby-thighs-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/jdtPcDtt/SKU20240413-174903-PRETTY-EYES-CHUBBY-THIGHS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-wild-things-on-board-bumper-sticker,6pcs(5IN) Wild Things on Board Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174904,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/sg0TbYgp/SKU20240413-174904-WILD-THINGS-ON-BOARD-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-wild-things-on-board-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/MpyGFDDL/SKU20240413-174904-WILD-THINGS-ON-BOARD-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-wild-things-on-board-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/GtCRGw0h/SKU20240413-174904-WILD-THINGS-ON-BOARD-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-huge-financial-burden-on-board-bumper-sticker,6pcs(5IN) Huge Financial Burden On Board Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174905,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/vH4hf1zT/SKU20240413-174905-HUGE-FINANCIAL-BURDEN-ON-BOARD-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-huge-financial-burden-on-board-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Qx75jcmQ/SKU20240413-174905-HUGE-FINANCIAL-BURDEN-ON-BOARD-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-huge-financial-burden-on-board-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/DZWPV0zm/SKU20240413-174905-HUGE-FINANCIAL-BURDEN-ON-BOARD-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-pursue-greatness-bumper-sticker,6pcs(5IN) Pursue Greatness Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174906,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/brw8Y7KG/SKU20240413-174906-PURSUE-GREATNESS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-pursue-greatness-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/FzMPCcg9/SKU20240413-174906-PURSUE-GREATNESS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-pursue-greatness-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/zXqpvJt2/SKU20240413-174906-PURSUE-GREATNESS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-eat-sand-just-a-little-sometimes-as-a-treat-bumper-sticker,6pcs(5IN) I Eat Sand just a little sometimes as a treat Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174907,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/mkm9tGkK/SKU20240413-174907-I-EAT-SAND-JUST-A-LITTLE-SOMETIMES-AS-A-TREAT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-eat-sand-just-a-little-sometimes-as-a-treat-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/SsqYdKzw/SKU20240413-174907-I-EAT-SAND-JUST-A-LITTLE-SOMETIMES-AS-A-TREAT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-eat-sand-just-a-little-sometimes-as-a-treat-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/tTX7PmKb/SKU20240413-174907-I-EAT-SAND-JUST-A-LITTLE-SOMETIMES-AS-A-TREAT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-id-rather-be-drinking-ranch-bumper-sticker,6pcs(5IN) I'd Rather Be Drinking Ranch Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240413_174909,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/fRDb1Pb9/SKU20240413-174909-ID-RATHER-BE-DRINKING-RANCH-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
