Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / Vietnam,Price / Vietnam,Compare At Price / Vietnam,Status
6pcs5in-faith-can-move-mountains-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Z5btbYLH/SKU20240412-193347-FAITH-CAN-MOVE-MOUNTAINS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-faith-can-move-mountains-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/VLTn151Q/SKU20240412-193347-FAITH-CAN-MOVE-MOUNTAINS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-home-is-wherever-im-with-you-bumper-sticker,6pcs(5IN) Home is Wherever I'm with You Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193348,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/y63SjscL/SKU20240412-193348-HOME-IS-WHEREVER-IM-WITH-YOU-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-home-is-wherever-im-with-you-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/vT5Ts8vM/SKU20240412-193348-HOME-IS-WHEREVER-IM-WITH-YOU-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-home-is-wherever-im-with-you-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/sgqkpPr6/SKU20240412-193348-HOME-IS-WHEREVER-IM-WITH-YOU-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-the-map-on-my-head-leads-to-you-bumper-sticker,6pcs(5IN) The Map on My Head Leads to You Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193349,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/zBBT8hLN/SKU20240412-193349-THE-MAP-ON-MY-HEAD-LEADS-TO-YOU-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-the-map-on-my-head-leads-to-you-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/26hLzxzP/SKU20240412-193349-THE-MAP-ON-MY-HEAD-LEADS-TO-YOU-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-the-map-on-my-head-leads-to-you-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/s23NPTLJ/SKU20240412-193349-THE-MAP-ON-MY-HEAD-LEADS-TO-YOU-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-if-you-love-peace-all-will-well-bumper-sticker,6pcs(5IN) If you love peace all will well Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193350,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/5tv80Jg7/SKU20240412-193350-IF-YOU-LOVE-PEACE-ALL-WILL-WELL-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-if-you-love-peace-all-will-well-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/5t0N7SYw/SKU20240412-193350-IF-YOU-LOVE-PEACE-ALL-WILL-WELL-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-if-you-love-peace-all-will-well-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/XJLLj37M/SKU20240412-193350-IF-YOU-LOVE-PEACE-ALL-WILL-WELL-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-laughed-so-hard-tears-ran-down-my-legs-bumper-sticker,6pcs(5IN) I Laughed So Hard Tears Ran Down My Legs Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193351,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Pfmp8Kmx/SKU20240412-193351-I-LAUGHED-SO-HARD-TEARS-RAN-DOWN-MY-LEGS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-laughed-so-hard-tears-ran-down-my-legs-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/t47FPWqM/SKU20240412-193351-I-LAUGHED-SO-HARD-TEARS-RAN-DOWN-MY-LEGS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-laughed-so-hard-tears-ran-down-my-legs-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Gmrmn1NJ/SKU20240412-193351-I-LAUGHED-SO-HARD-TEARS-RAN-DOWN-MY-LEGS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-read-banned-books-bumper-sticker,6pcs(5IN) i read banned books Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193352,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/QC4JGbNc/SKU20240412-193352-I-READ-BANNED-BOOKS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-read-banned-books-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Qd0WdqRz/SKU20240412-193352-I-READ-BANNED-BOOKS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-read-banned-books-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/C5gKNZ3D/SKU20240412-193352-I-READ-BANNED-BOOKS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-be-the-change-you-want-to-see-in-the-world-bumper-sticker,6pcs(5IN) Be The Change You Want to See in The World Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193353,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/wxCrwX4n/SKU20240412-193353-BE-THE-CHANGE-YOU-WANT-TO-SEE-IN-THE-WORLD-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-be-the-change-you-want-to-see-in-the-world-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/FKh5Dyzh/SKU20240412-193353-BE-THE-CHANGE-YOU-WANT-TO-SEE-IN-THE-WORLD-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-be-the-change-you-want-to-see-in-the-world-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/6qf17SVR/SKU20240412-193353-BE-THE-CHANGE-YOU-WANT-TO-SEE-IN-THE-WORLD-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-my-dog-is-smarter-than-the-president-bumper-sticker,6pcs(5IN) My Dog is Smarter Than The President Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193354,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/B6qFSVvR/SKU20240412-193354-MY-DOG-IS-SMARTER-THAN-THE-PRESIDENT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-my-dog-is-smarter-than-the-president-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/LsyPsVZX/SKU20240412-193354-MY-DOG-IS-SMARTER-THAN-THE-PRESIDENT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-my-dog-is-smarter-than-the-president-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/W4t35chN/SKU20240412-193354-MY-DOG-IS-SMARTER-THAN-THE-PRESIDENT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-she-got-mad-hustle-and-a-dope-soul-bumper-sticker,6pcs(5IN) She Got Mad Hustle and A Dope Soul Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193355,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Y08BcjsJ/SKU20240412-193355-SHE-GOT-MAD-HUSTLE-AND-A-DOPE-SOUL-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-she-got-mad-hustle-and-a-dope-soul-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/mDRnbBCR/SKU20240412-193355-SHE-GOT-MAD-HUSTLE-AND-A-DOPE-SOUL-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-she-got-mad-hustle-and-a-dope-soul-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/9M8YvhBL/SKU20240412-193355-SHE-GOT-MAD-HUSTLE-AND-A-DOPE-SOUL-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-sure-you-can-trust-the-government-just-ask-a-native-american-bumper-sticker,6pcs(5IN) Sure You Can Trust The Government Just Ask A Native American Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193356,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/qvTDcpDK/SKU20240412-193356-SURE-YOU-CAN-TRUST-THE-GOVERNMENT-JUST-ASK-A-NATIVE-AMERICAN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-sure-you-can-trust-the-government-just-ask-a-native-american-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/C54BWHYS/SKU20240412-193356-SURE-YOU-CAN-TRUST-THE-GOVERNMENT-JUST-ASK-A-NATIVE-AMERICAN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-sure-you-can-trust-the-government-just-ask-a-native-american-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/cC5ZgrBf/SKU20240412-193356-SURE-YOU-CAN-TRUST-THE-GOVERNMENT-JUST-ASK-A-NATIVE-AMERICAN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-social-anxiety-intensifies-bumper-sticker,6pcs(5IN) Social Anxiety Intensifies Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193357,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Hk6KTf37/SKU20240412-193357-SOCIAL-ANXIETY-INTENSIFIES-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-social-anxiety-intensifies-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/q7fK67mf/SKU20240412-193357-SOCIAL-ANXIETY-INTENSIFIES-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-social-anxiety-intensifies-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Kz149Sp7/SKU20240412-193357-SOCIAL-ANXIETY-INTENSIFIES-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-america-love-it-or-leave-it-bumper-sticker,6pcs(5IN) America Love It or Leave It Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193358,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/KjmwGxXB/SKU20240412-193358-AMERICA-LOVE-IT-OR-LEAVE-IT-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-america-love-it-or-leave-it-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/yYHcNxrw/SKU20240412-193358-AMERICA-LOVE-IT-OR-LEAVE-IT-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-america-love-it-or-leave-it-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/gJz1dGbR/SKU20240412-193358-AMERICA-LOVE-IT-OR-LEAVE-IT-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-be-happy-and-smile-bumper-sticker,6pcs(5IN) Be Happy and Smile Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193359,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/KzjQJjy9/SKU20240412-193359-BE-HAPPY-AND-SMILE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-be-happy-and-smile-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Y9LDt0yv/SKU20240412-193359-BE-HAPPY-AND-SMILE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-be-happy-and-smile-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/4xF1nZcV/SKU20240412-193359-BE-HAPPY-AND-SMILE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-please-be-patient-teen-driver-bumper-sticker,6pcs(5IN) Please be patient Teen Driver Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193400,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/VkTjmgyF/SKU20240412-193400-PLEASE-BE-PATIENT-TEEN-DRIVER-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-please-be-patient-teen-driver-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/xCjj7rsp/SKU20240412-193400-PLEASE-BE-PATIENT-TEEN-DRIVER-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-please-be-patient-teen-driver-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/VNfcsqjd/SKU20240412-193400-PLEASE-BE-PATIENT-TEEN-DRIVER-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-show-me-your-papers-bumper-sticker,6pcs(5IN) Show Me Your Papers Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193401,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/xdZYskz8/SKU20240412-193401-SHOW-ME-YOUR-PAPERS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-show-me-your-papers-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/j2rp9ydx/SKU20240412-193401-SHOW-ME-YOUR-PAPERS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-show-me-your-papers-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/XJWx6LFz/SKU20240412-193401-SHOW-ME-YOUR-PAPERS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-just-the-tip-i-promise-bumper-sticker,6pcs(5IN) Just The Tip I promise Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193402,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/05WGVPt3/SKU20240412-193402-JUST-THE-TIP-I-PROMISE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-just-the-tip-i-promise-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/05DKhS0L/SKU20240412-193402-JUST-THE-TIP-I-PROMISE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-just-the-tip-i-promise-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/CLdTzGr2/SKU20240412-193402-JUST-THE-TIP-I-PROMISE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-love-my-american-bulldog-bumper-sticker,6pcs(5IN) I Love My American Bulldog Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193404,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/vmh3rjct/SKU20240412-193404-I-LOVE-MY-AMERICAN-BULLDOG-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-love-my-american-bulldog-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/43xFSsCS/SKU20240412-193404-I-LOVE-MY-AMERICAN-BULLDOG-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-love-my-american-bulldog-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wMXVBG8N/SKU20240412-193404-I-LOVE-MY-AMERICAN-BULLDOG-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-living-the-high-life-bumper-sticker,6pcs(5IN) Living the High Life Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193405,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/wvcyR8M9/SKU20240412-193405-LIVING-THE-HIGH-LIFE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-living-the-high-life-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/7YpH4tP9/SKU20240412-193405-LIVING-THE-HIGH-LIFE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-living-the-high-life-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/7hzxJSm0/SKU20240412-193405-LIVING-THE-HIGH-LIFE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-cant-fix-stupid-bumper-sticker,6pcs(5IN) You Can't Fix Stupid Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193406,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/JnJgbKCr/SKU20240412-193406-YOU-CANT-FIX-STUPID-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-you-cant-fix-stupid-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/QNfgf1Nh/SKU20240412-193406-YOU-CANT-FIX-STUPID-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-cant-fix-stupid-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/QC7TN97n/SKU20240412-193406-YOU-CANT-FIX-STUPID-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-feel-it-coming-bumper-sticker,6pcs(5IN) i Feel It coming Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193407,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/v878ytxw/SKU20240412-193407-I-FEEL-IT-COMING-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-feel-it-coming-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/WbKHfQpN/SKU20240412-193407-I-FEEL-IT-COMING-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-feel-it-coming-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/zGCFSMVP/SKU20240412-193407-I-FEEL-IT-COMING-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-today-youre-you-and-thats-enough-bumper-sticker,6pcs(5IN) Today You're You and That's Enough Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193408,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/L6TzJP7r/SKU20240412-193408-TODAY-YOURE-YOU-AND-THATS-ENOUGH-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-today-youre-you-and-thats-enough-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/1zZPbgR3/SKU20240412-193408-TODAY-YOURE-YOU-AND-THATS-ENOUGH-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-today-youre-you-and-thats-enough-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/SRYvyrDF/SKU20240412-193408-TODAY-YOURE-YOU-AND-THATS-ENOUGH-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-mostly-peace-love-and-light-and-a-little-go-fuck-yourself-bumper-sticker,"6pcs(5IN) I'M Mostly Peace, Love And Light And A Little Go Fuck Yourself Bumper Sticker",6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193409,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/MGhs9Rz9/SKU20240412-193409-IM-MOSTLY-PEACE-LOVE-AND-LIGHT-AND-A-LITTLE-GO-FUCK-YOURSELF-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
